Reference,Formula,Ag,Al,Au,Co,Cr,Cu,Fe,Ir,Mg,Mn,Mo,Ni,Pd,Pt,Rh,Ru,W,Zn,Form,Dimension,Phase,pH,Synthesis method,MagpieData minimum Number,MagpieData mean MendeleevNumber,MagpieData mean NsValence,MagpieData mean NsUnfilled,MagpieData range MeltingT,MagpieData maximum GSvolume_pa,MagpieData mean Number,MagpieData avg_dev NsValence,MagpieData avg_dev Number,MagpieData minimum Electronegativity,MagpieData maximum MeltingT,MagpieData mode NdValence,MagpieData mode Number,MagpieData maximum Number,MagpieData range Electronegativity,MagpieData range CovalentRadius,onset_potential,tafel_slope
10.1002/adfm.202418644,Co14Mn15Ni14Pd41Pt15,0.0,0.0,0.0,0.1415,0.0,0.0,0.0,0.0,0.0,0.1492,0.0,0.145,0.4097999999999999,0.1545,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,59.9515,1.0259,0.1545,522.4000000000001,15.02,42.5123,0.8488307399999999,13.82421822,1.55,2041.4,10.0,46.0,78.0,0.7299999999999998,15.0,23.9,77.7
10.1002/adfm.202418644,Co3Mn18Ni41Pd24Pt15,0.0,0.0,0.0,0.0287028702870287,0.0,0.0,0.0,0.0,0.0,0.1797179717971797,0.0,0.4084408440844084,0.2368236823682368,0.1463146314631463,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,59.82588258825883,1.38003800380038,0.1463146314631463,522.4000000000001,15.02,39.01070107010701,0.7648616046723183,14.719872827366745,1.55,2041.4,8.0,28.0,78.0,0.7299999999999998,15.0,29.0,84.1
10.1002/adfm.202418644,Co13Mn21Ni47Pd10Pt9,0.0,0.0,0.0,0.1278,0.0,0.0,0.0,0.0,0.0,0.2125,0.0,0.4693,0.1012,0.0892,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,58.9837,1.7084,0.0892,522.4000000000001,15.02,33.5163,0.4721587199999999,10.462592960000002,1.55,2041.4,8.0,28.0,78.0,0.7299999999999998,15.0,38.0,84.3
10.1002/adfm.202418644,Co6Mn17Ni63Pd5Pt10,0.0,0.0,0.0,0.0555,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.6257,0.0511,0.1009999999999999,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,59.5863,1.7968000000000002,0.1009999999999999,522.4000000000001,15.02,33.4142,0.3445865599999999,10.292600360000002,1.55,2041.4,8.0,28.0,78.0,0.7299999999999998,15.0,35.2,84.3
10.1002/adfm.202418644,Co14Mn23Ni31Pd25Pt6,0.0,0.0,0.0,0.1440499999999999,0.0,0.0,0.0,0.0,0.0,0.22976,0.0,0.3114699999999999,0.25119,0.06353,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,58.87825999999999,1.43409,0.06353,522.4000000000001,15.02,34.86459,0.7756136096,11.0749924704,1.55,2041.4,8.0,28.0,78.0,0.7299999999999998,15.0,84.7,112.0
10.1002/adfm.202418644,Co24Mn16Ni21Pd29Pt10,0.0,0.0,0.0,0.2386676133238667,0.0,0.0,0.0,0.0,0.0,0.1622283777162228,0.0,0.2099679003209967,0.2882271177288227,0.1009089909100908,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,59.3139868601314,1.3226367736322635,0.1009089909100908,522.4000000000001,15.02,37.50818491815082,0.8275534726477917,13.067119170709873,1.55,2041.4,10.0,46.0,78.0,0.7299999999999998,15.0,22.6,75.1
10.1002/adfm.202418644,Co14Mn15Ni14Pd41Pt15,0.0,0.0,0.0,0.14146,0.0,0.0,0.0,0.0,0.0,0.14925,0.0,0.14498,0.4097999999999999,0.15451,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,59.95119,1.02589,0.15451,522.4000000000001,15.02,42.51269,0.8488199718000001,13.8244878122,1.55,2041.4,10.0,46.0,78.0,0.7299999999999998,15.0,23.9,77.7
10.1002/adfm.202418644,Co16Mn23Ni29Pd23Pt9,0.0,0.0,0.0,0.1623765131487407,0.0,0.0,0.0,0.0,0.0,0.2256852650619173,0.0,0.2921942395992764,0.2267983859746765,0.0929455962153888,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,58.89439265340197,1.453457631835258,0.0929455962153888,522.4000000000001,15.02,35.89021844997913,0.7435774698643172,12.413601781535538,1.55,2041.4,8.0,28.0,78.0,0.7299999999999998,15.0,82.7,126.0
10.1002/adfm.202418644,Co27Mn30Ni21Pt22,0.0,0.0,0.0,0.273609443777511,0.0,0.0,0.0,0.0,0.0,0.2973189275710284,0.0,0.2059823929571828,0.0,0.2230892356942777,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,57.94947979191677,1.7769107643057225,0.2230892356942777,522.4000000000001,15.02,37.98889555822328,0.3466408572232414,17.85209341839977,1.55,2041.4,5.0,25.0,78.0,0.7299999999999998,15.0,68.6,79.6
10.1002/adfm.202418644,Co47Mn14Ni12Pd27,0.0,0.0,0.0,0.4721,0.0,0.0,0.0,0.0,0.0,0.1361,0.0,0.1201,0.2717,0.0,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,58.630500000000005,1.4566,0.0,309.04999999999995,14.41,32.010200000000005,0.7915164400000001,7.602057320000004,1.55,1828.05,7.0,27.0,46.0,0.6500000000000001,15.0,73.0,84.5
10.1002/adfm.202418644,Co54Mn22Ni24,0.0,0.0,0.0,0.5353,0.0,0.0,0.0,0.0,0.0,0.2208,0.0,0.2439,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,57.40690000000001,2.0,0.0,249.0,10.4875862069,26.8023,0.0,0.7958956800000005,1.55,1768.0,7.0,27.0,28.0,0.3599999999999999,15.0,156.0,85.3
10.1002/adfm.202418644,Co24Mn16Ni21Pd29Pt10,0.0,0.0,0.0,0.2387,0.0,0.0,0.0,0.0,0.0,0.1621999999999999,0.0,0.21,0.2882,0.1009,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,electrodeposition,25.0,59.31409999999999,1.3226999999999998,0.1009,522.4000000000001,15.02,37.5073,0.8275251400000002,13.066619139999998,1.55,2041.4,10.0,46.0,78.0,0.7299999999999998,15.0,22.6,75.1
10.1016/j.mtcomm.2025.112365,Co20Fe20Mn20Ni20Zn20,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,Nanoparticle,0D,FCC,Alkaline,Fast moving bed heating,25.0,59.0,2.0,0.0,1118.3200000000002,13.96,27.2,0.0,1.44,1.55,1811.0,5.0,25.0,30.0,0.3599999999999999,17.0,184.0,112.0
10.1016/j.jcis.2023.05.074,Co20Cu20Fe20Mn20Ni20,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,0D,FCC,Alkaline,polymer fiber nanoreactor strategy,25.0,58.0,1.8,0.2,453.23,11.07,27.0,0.3199999999999999,1.2,1.55,1811.0,5.0,25.0,29.0,0.3599999999999999,15.0,230.0,53.0
10.1039/D3TA05908A ,Ir20Pd16Pt9Rh26Ru29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.163,0.086,0.261,0.287,0.0,0.0,nanosheet,2D,FCC,Acidic, atomic layer deposition,44.0,59.17500000000001,1.04,0.634,910.95,15.02,54.21000000000001,0.38976,13.344620000000004,2.2,2739.0,7.0,44.0,78.0,0.0799999999999996,10.0,13.0,14.0
10.1039/D3TA05908A ,Ir20Pd16Pt9Rh26Ru29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.163,0.086,0.261,0.287,0.0,0.0,nanosheet,2D,FCC,Neutral, atomic layer deposition,44.0,59.17500000000001,1.04,0.634,910.95,15.02,54.21000000000001,0.38976,13.344620000000004,2.2,2739.0,7.0,44.0,78.0,0.0799999999999996,10.0,77.0,45.0
10.1039/D3TA05908A ,Ir20Pd16Pt9Rh26Ru29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.163,0.086,0.261,0.287,0.0,0.0,nanosheet,2D,FCC,Alkaline, atomic layer deposition,44.0,59.17500000000001,1.04,0.634,910.95,15.02,54.21000000000001,0.38976,13.344620000000004,2.2,2739.0,7.0,44.0,78.0,0.0799999999999996,10.0,65.0,78.0
10.1039/D3TA05908A ,Ir25Pd25Rh25Ru25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,nanosheet,2D,FCC,Acidic, atomic layer deposition,44.0,59.25,1.0,0.5,910.95,14.41,53.0,0.5,12.0,2.2,2739.0,7.0,44.0,77.0,0.0799999999999996,7.0,20.0,25.0
10.1039/D3TA05908A ,Pd25Pt25Rh25Ru25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,nanosheet,2D,FCC,Acidic, atomic layer deposition,44.0,60.0,0.75,0.75,778.95,15.02,53.25,0.375,12.375,2.2,2607.0,7.0,44.0,78.0,0.0799999999999996,10.0,16.0,19.0
10.1002/advs.202300094,Co32Fe23Ni34Ru11,0.0,0.0,0.0,0.322,0.0,0.0,0.2269999999999999,0.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.108,0.0,0.0,Nanoparticle,0D,FCC,Alkaline, Metal-organic frameworks (MOFs) template method,26.0,58.132,1.892,0.108,879.0,13.51,28.952,0.1926719999999998,3.2503679999999986,1.83,2607.0,8.0,28.0,44.0,0.3700000000000001,22.0,40.0,84.0
10.1002/adma.202207466,Co21Cr17Fe20Mn22Ni20,0.0,0.0,0.0,0.2082082082082082,0.1741741741741741,0.0,0.1981981981981982,0.0,0.0,0.2192192192192192,0.0,0.2002002002002001,0.0,0.0,0.0,0.0,0.0,0.0,sheet,3D,FCC,Acidic,arc melting,24.0,55.12312312312312,1.8258258258258253,0.1741741741741741,661.0,11.19,26.04104104104104,0.2876750624498372,1.1836942047152257,1.55,2180.0,5.0,25.0,28.0,0.3599999999999999,15.0,248.0,95.0
10.1039/D1TA02621F,Co19Cu18Fe8Mn36Ni19,0.0,0.0,0.0,0.193115869521713,0.0,0.1831098659195517,0.0754452671602961,0.0,0.0,0.3582149289573744,0.0,0.1901140684410646,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,3D,FCC,Neutral,high energy planetary milling,25.0,57.293376025615366,1.816890134080448,0.1831098659195517,453.23,11.07,26.764458675205127,0.299161285844951,1.3794604559413652,1.55,1811.0,5.0,25.0,29.0,0.3599999999999999,15.0,160.0,77.5
10.1039/D1TA02621F,Co19Cu18Fe8Mn36Ni19,0.0,0.0,0.0,0.193115869521713,0.0,0.1831098659195517,0.0754452671602961,0.0,0.0,0.3582149289573744,0.0,0.1901140684410646,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,3D,FCC,Alkaline,high energy planetary milling,25.0,57.293376025615366,1.816890134080448,0.1831098659195517,453.23,11.07,26.764458675205127,0.299161285844951,1.3794604559413652,1.55,1811.0,5.0,25.0,29.0,0.3599999999999999,15.0,110.0,48.3
10.1039/D1TA02621F,Co19Cu18Fe8Mn36Ni19,0.0,0.0,0.0,0.193115869521713,0.0,0.1831098659195517,0.0754452671602961,0.0,0.0,0.3582149289573744,0.0,0.1901140684410646,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,3D,FCC,Acidic,high energy planetary milling,25.0,57.293376025615366,1.816890134080448,0.1831098659195517,453.23,11.07,26.764458675205127,0.299161285844951,1.3794604559413652,1.55,1811.0,5.0,25.0,29.0,0.3599999999999999,15.0,70.0,70.9
10.1016/j.cej.2021.132883,Co22Cu18Mg19Ni22Zn18,0.0,0.0,0.0,0.2233128834355828,0.0,0.1843558282208588,0.0,0.0,0.1941717791411042,0.0,0.0,0.2180981595092024,0.0,0.0,0.0,0.0,0.0,0.1800613496932515,Nanoparticle,0D,FCC,Alkaline,anchoring by reflux,12.0,63.6828220858896,1.8156441717791407,0.1843558282208589,1075.3200000000002,22.89,25.214417177914115,0.30073751364372,5.131733787496705,1.31,1768.0,7.0,27.0,30.0,0.5999999999999999,19.0,158.0,36.1
10.1016/j.cej.2021.132883,Co23Cu18Mg19Ni23Zn18,0.0,0.0,0.0,0.2257900101936799,0.0,0.1804281345565749,0.0,0.0,0.1901121304791029,0.0,0.0,0.2268093781855249,0.0,0.0,0.0,0.0,0.0,0.1768603465851172,Nanoparticle,0D,FCC,Alkaline,anchoring by reflux,12.0,63.60958205912335,1.8195718654434248,0.1804281345565749,1075.3200000000002,22.89,25.266564729867486,0.2957476456340188,5.044269769868063,1.31,1768.0,8.0,28.0,30.0,0.5999999999999999,19.0,172.0,39.2
10.1016/j.cej.2021.132883,Co22Cu18Mg19Ni23Zn18,0.0,0.0,0.0,0.2238629651506201,0.0,0.1768064579641662,0.0,0.0,0.1860602480803307,0.0,0.0,0.2305571962984839,0.0,0.0,0.0,0.0,0.0,0.1827131325063989,Nanoparticle,0D,FCC,Alkaline,anchoring by reflux,12.0,63.62295727505413,1.8231935420358336,0.1768064579641661,1075.3200000000002,22.89,25.341405788541053,0.2910918687726633,4.964610541512616,1.31,1768.0,8.0,28.0,30.0,0.5999999999999999,19.0,189.0,42.6
10.1016/j.cej.2021.132883,Co22Cu17Mg20Ni22Zn18,0.0,0.0,0.0,0.2225286088515097,0.0,0.1746863366882669,0.0,0.0,0.1959189300978905,0.0,0.0,0.2243209706328415,0.0,0.0,0.0,0.0,0.0,0.1825451537294912,Nanoparticle,0D,FCC,Alkaline,anchoring by reflux,12.0,63.68826692403144,1.8253136633117333,0.1746863366882669,1075.3200000000002,22.89,25.18254515372949,0.2883420409254006,5.165420284971627,1.31,1768.0,8.0,28.0,30.0,0.5999999999999999,19.0,120.0,44.7
10.1016/j.cej.2021.132883,Co22Cu18Mg19Ni22Zn18,0.0,0.0,0.0,0.2233128834355828,0.0,0.1843558282208588,0.0,0.0,0.1941717791411042,0.0,0.0,0.2180981595092024,0.0,0.0,0.0,0.0,0.0,0.1800613496932515,Nanoparticle,0D,FCC,Acidic,anchoring by reflux,12.0,63.6828220858896,1.8156441717791407,0.1843558282208589,1075.3200000000002,22.89,25.214417177914115,0.30073751364372,5.131733787496705,1.31,1768.0,7.0,27.0,30.0,0.5999999999999999,19.0,131.0,32.6
10.1002/asia.202300456,Co20Cr20Fe20Mo20Ni20,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,3D,"FCC,BCC",Alkaline,gas atomization powder preparation process,24.0,54.6,1.6,0.4,1168.0,15.69,29.4,0.48,5.039999999999999,1.66,2896.0,5.0,24.0,42.0,0.5000000000000002,30.0,156.7,46.09
10.1002/asia.202300456,Co25Cr25Fe25Ni25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Nanoparticle,3D,"FCC,BCC",Alkaline,gas atomization powder preparation process,24.0,55.75,1.75,0.25,452.0,11.19,26.25,0.375,1.25,1.66,2180.0,5.0,24.0,28.0,0.25,15.0,160.5,65.72
10.1016/j.apcatb.2022.122016,Co22Cu20Fe16Mo20Ni22,0.0,0.0,0.0,0.215,0.0,0.2019999999999999,0.161,0.0,0.0,0.0,0.205,0.217,0.0,0.0,0.0,0.0,0.0,0.0,dendritic structure,3D,FCC,Alkaline,pulse electroplating,26.0,57.74,1.5929999999999995,0.407,1538.23,15.69,30.535,0.482702,4.70065,1.83,2896.0,8.0,28.0,42.0,0.33,30.0,7.0,19.4
10.1016/j.apcatb.2022.122016,Co27Cu21Mo24Ni28,0.0,0.0,0.0,0.265609514370664,0.0,0.2111000991080277,0.0,0.0,0.0,0.0,0.242814667988107,0.2804757185332012,0.0,0.0,0.0,0.0,0.0,0.0,dendritic structure,3D,FCC,Alkaline,pulse electroplating,27.0,58.1655104063429,1.5460852329038652,0.4539147670961347,1538.23,15.69,31.344895936570857,0.4957523026163929,5.174431111080549,1.88,2896.0,8.0,28.0,42.0,0.2800000000000002,30.0,6.0,18.5
10.1016/j.apcatb.2022.122016,Co24Cu23Fe31Ni22,0.0,0.0,0.0,0.236,0.0,0.228,0.311,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,dendritic structure,3D,FCC,Alkaline,pulse electroplating,26.0,59.11,1.7720000000000002,0.228,453.23,11.07,27.37,0.3520319999999999,1.0267800000000002,1.83,1811.0,6.0,26.0,29.0,0.0799999999999998,8.0,58.0,95.5
10.1016/j.apcatb.2022.122016,Co26Fe20Mo26Ni28,0.0,0.0,0.0,0.259,0.0,0.0,0.2019999999999999,0.0,0.0,0.0,0.264,0.275,0.0,0.0,0.0,0.0,0.0,0.0,dendritic structure,3D,FCC,Alkaline,pulse electroplating,26.0,56.107,1.736,0.264,1168.0,15.69,31.033,0.3886079999999999,5.790576,1.83,2896.0,8.0,28.0,42.0,0.33,30.0,38.0,56.4
10.1016/j.apcatb.2022.122016,Cu24Fe23Mo24Ni28,0.0,0.0,0.0,0.0,0.0,0.244,0.2289999999999999,0.0,0.0,0.0,0.245,0.282,0.0,0.0,0.0,0.0,0.0,0.0,dendritic structure,3D,FCC,Alkaline,pulse electroplating,26.0,57.66299999999999,1.511,0.489,1538.23,15.69,31.216,0.4997579999999999,5.284159999999999,1.83,2896.0,8.0,28.0,42.0,0.33,30.0,21.0,53.5
10.1016/j.apcatb.2022.122016,Co29Cu26Fe19Mo26,0.0,0.0,0.0,0.286,0.0,0.259,0.193,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dendritic structure,3D,FCC,Alkaline,pulse electroplating,26.0,56.87899999999999,1.479,0.5209999999999999,1538.23,15.69,31.254999999999995,0.4991179999999999,5.630379999999997,1.83,2896.0,7.0,27.0,42.0,0.33,28.0,20.0,52.3
10.1021/acssuschemeng.2c06888,Co20Fe10Mo25Ni35W10,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Alkaline,mechanical alloying,26.0,56.05,1.75,0.25,1967.0,16.05,35.7,0.375,10.810000000000002,1.83,3695.0,8.0,28.0,74.0,0.5299999999999998,38.0,181.0,65.0
10.1021/acssuschemeng.2c06888,Co25Fe10Mo20Ni35W10,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Alkaline,mechanical alloying,26.0,56.45,1.8,0.2,1967.0,16.05,34.95,0.3199999999999999,10.630000000000004,1.83,3695.0,8.0,28.0,74.0,0.5299999999999998,38.0,35.0,31.0
10.1021/acssuschemeng.2c06888,Co30Fe10Mo15Ni35W10,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Alkaline,mechanical alloying,26.0,56.85,1.85,0.15,1967.0,16.05,34.2,0.2549999999999999,10.300000000000002,1.83,3695.0,8.0,28.0,74.0,0.5299999999999998,38.0,269.0,72.0
10.1021/acssuschemeng.2c06888,Co35Fe10Mo10Ni35W10,0.0,0.0,0.0,0.35,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Alkaline,mechanical alloying,26.0,57.25,1.9,0.1,1967.0,16.05,33.45,0.18,9.820000000000002,1.83,3695.0,7.0,27.0,74.0,0.5299999999999998,38.0,250.0,65.0
10.1021/acssuschemeng.2c06888,Co20Fe10Mo25Ni35W10,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Acidic,mechanical alloying,26.0,56.05,1.75,0.25,1967.0,16.05,35.7,0.375,10.810000000000002,1.83,3695.0,8.0,28.0,74.0,0.5299999999999998,38.0,214.0,52.0
10.1021/acssuschemeng.2c06888,Co25Fe10Mo20Ni35W10,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Acidic,mechanical alloying,26.0,56.45,1.8,0.2,1967.0,16.05,34.95,0.3199999999999999,10.630000000000004,1.83,3695.0,8.0,28.0,74.0,0.5299999999999998,38.0,85.0,31.0
10.1021/acssuschemeng.2c06888,Co30Fe10Mo15Ni35W10,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Acidic,mechanical alloying,26.0,56.85,1.85,0.15,1967.0,16.05,34.2,0.2549999999999999,10.300000000000002,1.83,3695.0,8.0,28.0,74.0,0.5299999999999998,38.0,308.0,47.0
10.1021/acssuschemeng.2c06888,Co35Fe10Mo10Ni35W10,0.0,0.0,0.0,0.35,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.35,0.0,0.0,0.0,0.0,0.1,0.0,Nanoparticle,0D,"FCC,rhombohedral ",Acidic,mechanical alloying,26.0,57.25,1.9,0.1,1967.0,16.05,33.45,0.18,9.820000000000002,1.83,3695.0,7.0,27.0,74.0,0.5299999999999998,38.0,232.0,80.0
10.1016/j.cej.2022.135375,Co24Mo17Ni24Ru7W28,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.24,0.0,0.0,0.0,0.07,0.28,0.0,nanosheet,2D,Amorphous,Acidic,mechanochemical synthesis,27.0,55.26,1.76,0.24,1967.0,16.05,44.14,0.3648,16.721600000000002,1.88,3695.0,4.0,74.0,74.0,0.48,38.0,40.0,36.0
