Formula,MagpieData mean NsUnfilled,MagpieData mean NsValence,MagpieData maximum MeltingT,MagpieData mode NdValence,MagpieData minimum Number,MagpieData avg_dev NsValence,MagpieData avg_dev Number,MagpieData mode Number,MagpieData range CovalentRadius,MagpieData range MeltingT,MagpieData mean MendeleevNumber,MagpieData minimum Electronegativity,MagpieData mean Number,MagpieData range Electronegativity,MagpieData maximum Number,MagpieData maximum GSvolume_pa,onset_potential,tafel_slope
Al20Cu20Fe20Mo20Ni20,0.4,1.6,2896.0,0.0,13.0,0.48,6.48,13.0,33.0,1962.53,60.6,1.61,27.6,0.55,42.0,16.48,9.7,60.0
Al20Cu20Fe20Mo20Ni20,0.4,1.6,2896.0,0.0,13.0,0.48,6.48,13.0,33.0,1962.53,60.6,1.61,27.6,0.55,42.0,16.48,24.0,50.0
Al25Cu25Mo25Ni25,0.5,1.5,2896.0,0.0,13.0,0.5,7.5,13.0,33.0,1962.53,62.0,1.61,28.0,0.55,42.0,16.48,53.0,58.0
Al33Cu33Ni33,0.3333333333333333,1.6666666666666667,1728.0,0.0,13.0,0.4444444444444444,6.888888888888889,13.0,11.0,794.53,66.0,1.61,23.33333333333333,0.2999999999999998,29.0,16.48,202.0,148.0
Co22Cu19Fe15Ir7Ni26Pt12,0.3082,1.6918000000000004,2739.0,8.0,26.0,0.4264255199999999,15.245607480000004,28.0,17.0,1381.23,60.1895,1.83,36.974900000000005,0.4499999999999997,78.0,15.02,21.0,54.5
Co19Cu21Fe21Mn19Ni20,0.2057999999999999,1.7942000000000002,1811.0,6.0,25.0,0.3268927199999998,1.207193919999999,26.0,15.0,453.23,58.0519,1.55,27.017299999999995,0.3599999999999999,29.0,11.07,313.5,180.0
Cu20Ir5Pd34Pt21Rh20,0.61,0.71,2739.0,10.0,29.0,0.4828,14.1116,46.0,10.0,1381.23,61.91,1.9,50.67,0.3799999999999999,78.0,15.02,15.0,37.0
Co25Ir14Mn24Ni26Zn11,0.0,2.0,2739.0,8.0,25.0,0.0,12.066604723947378,28.0,19.0,2046.32,58.88211788211788,1.55,34.16783216783217,0.6500000000000001,77.0,14.21,27.3,30.6
Co23Fe25Ir16Ni24Zn12,0.0,2.0,2739.0,6.0,26.0,0.0,13.611986360735107,26.0,19.0,2046.32,59.56056056056056,1.65,35.54154154154154,0.5500000000000003,77.0,14.21,31.8,36.7
Co30Ir23Ni31Zn16,0.0,2.0,2739.0,8.0,27.0,0.0,17.239536,28.0,19.0,2046.32,61.162,1.65,39.194,0.5500000000000003,77.0,14.21,32.8,49.5
Ir35Ni45Zn20,0.0,2.0,2739.0,8.0,28.0,0.0,21.954624,28.0,19.0,2046.32,62.268,1.65,45.456,0.5500000000000003,77.0,14.21,35.5,59.1
Co21Cu11Fe13Ni13Pt42,0.5294117647058824,1.470588235294118,2041.4,9.0,26.0,0.4982698961937716,24.724152249134956,78.0,12.0,683.6300000000001,60.7529411764706,1.83,48.811764705882354,0.4499999999999997,78.0,15.02,20.0,31.0
Co21Cu11Fe13Ni12Pt44,0.5411764705882354,1.4588235294117649,2041.4,9.0,26.0,0.4966089965397924,24.89882352941177,78.0,12.0,683.6300000000001,60.7764705882353,1.83,49.4,0.4499999999999997,78.0,15.02,32.0,39.0
Co19Cu12Fe13Ni13Pt43,0.5476190476190476,1.4523809523809523,2041.4,9.0,26.0,0.4954648526077098,24.77551020408163,78.0,12.0,683.6300000000001,60.85714285714285,1.83,49.09523809523809,0.4499999999999997,78.0,15.02,47.0,56.0
Co26Mo7Ni28Pt25Ru14,0.462,1.5379999999999998,2896.0,8.0,27.0,0.497112,17.231608,28.0,30.0,1168.0,59.21200000000001,1.88,43.356,0.3999999999999999,78.0,15.69,9.5,29.8
Ir15Mo13Rh20Ru29W22,0.6249999999999999,1.3749999999999998,3695.0,7.0,42.0,0.4687499999999999,14.687249999999995,44.0,21.0,1458.0,55.298,2.16,55.641,0.1999999999999997,77.0,16.05,28.0,51.0
Ir37Rh28Ru35,0.63,1.37,2739.0,7.0,44.0,0.4662,15.1774,77.0,5.0,502.0,58.32,2.2,56.49,0.0799999999999996,77.0,14.21,49.0,65.0
Ir15Mo13Rh20Ru29W22,0.6249999999999999,1.3749999999999998,3695.0,7.0,42.0,0.4687499999999999,14.687249999999995,44.0,21.0,1458.0,55.298,2.16,55.641,0.1999999999999997,77.0,16.05,14.0,27.0
Ir37Rh28Ru35,0.63,1.37,2739.0,7.0,44.0,0.4662,15.1774,77.0,5.0,502.0,58.32,2.2,56.49,0.0799999999999996,77.0,14.21,25.0,46.0
Au20Pd20Pt20Rh20Ru20,0.8,0.8,2607.0,7.0,44.0,0.3199999999999999,16.080000000000002,44.0,10.0,1269.67,61.2,2.2,58.4,0.3399999999999998,79.0,16.7,95.3,62.0
Co10Cu70Fe10Ni10,0.7,1.3,1811.0,10.0,26.0,0.42,0.8400000000000005,29.0,8.0,453.23,62.2,1.83,28.4,0.0799999999999998,29.0,11.07,42.2,31.7
Al19Co23Ir23Mo13Ni21,0.1346153846153846,1.8653846153846156,2896.0,7.0,13.0,0.2329881656804733,19.0207100591716,27.0,33.0,1962.53,60.90384615384615,1.61,38.07692307692308,0.5900000000000001,77.0,16.48,18.5,33.2
Cu31Fe5Mo9Ni20Pt34Ru1,0.75,1.25,2896.0,9.0,26.0,0.375,21.3316,78.0,30.0,1538.23,61.27,1.83,46.63,0.4499999999999997,78.0,15.69,20.0,27.0
Cu34Fe4Mo11Ni10Pt41,0.86,1.14,2896.0,9.0,26.0,0.2407999999999999,22.714,78.0,30.0,1538.23,61.39,1.83,50.3,0.4499999999999997,78.0,15.69,51.0,32.0
Cu31Fe5Mo9Ni20Pt34Ru1,0.75,1.25,2896.0,9.0,26.0,0.375,21.3316,78.0,30.0,1538.23,61.27,1.83,46.63,0.4499999999999997,78.0,15.69,9.0,24.0
Cu34Fe4Mo11Ni10Pt41,0.86,1.14,2896.0,9.0,26.0,0.2407999999999999,22.714,78.0,30.0,1538.23,61.39,1.83,50.3,0.4499999999999997,78.0,15.69,12.0,27.0
Cu24Fe26Ni25Pt10Rh15,0.49,1.51,2237.0,6.0,26.0,0.4998,11.465000000000002,26.0,18.0,879.23,60.06,1.83,35.27,0.4499999999999997,78.0,15.02,13.0,29.8
Ni49Pt21Rh30,0.5125125125125125,1.4874874874874875,2237.0,8.0,28.0,0.4996868740612484,15.290223156089022,28.0,18.0,509.0,60.81981981981982,1.91,43.68268268268269,0.3699999999999999,78.0,15.02,22.0,35.1
Ir22Pd17Pt25Rh22Ru14,0.61,1.05,2739.0,9.0,44.0,0.418,16.1792,78.0,10.0,910.95,60.31,2.2,60.32,0.0799999999999996,78.0,15.02,42.7,22.6
Ir14Pd29Pt22Rh20Ru15,0.57,0.85,2739.0,10.0,44.0,0.493,14.9264,46.0,10.0,910.95,60.44,2.2,56.88,0.0799999999999996,78.0,15.02,45.9,23.5
Al1Co13Cu23Fe14Mn4Ni45,0.23,1.77,1811.0,8.0,13.0,0.3541999999999999,1.0719999999999996,28.0,18.0,877.53,60.22,1.55,27.55,0.3599999999999999,29.0,16.48,9.7,56.9
Al10Co9Cu36Fe8Mn6Ni31,0.36,1.64,1811.0,10.0,13.0,0.4608,2.926400000000001,29.0,18.0,877.53,61.99,1.55,26.43,0.3599999999999999,29.0,16.48,32.7,112.4
Al17Co12Cu23Fe11Mn10Ni27,0.23,1.77,1811.0,8.0,13.0,0.3541999999999999,4.1016,28.0,18.0,877.53,61.81,1.55,25.04,0.3599999999999999,29.0,16.48,71.3,113.1
Al14Co12Cu26Fe11Mn8Ni29,0.26,1.74,1811.0,8.0,13.0,0.3848,3.615200000000001,28.0,18.0,877.53,61.72,1.55,25.58,0.3599999999999999,29.0,16.48,144.0,115.7
Al15Co11Cu27Fe10Mn9Ni28,0.27,1.73,1811.0,8.0,13.0,0.3941999999999999,3.8112,28.0,18.0,877.53,61.87,1.55,25.44,0.3599999999999999,29.0,16.48,178.0,135.6
Al24Co16Cu15Fe16Mn13Ni16,0.1503849615038496,1.8496150384961507,1811.0,0.0,13.0,0.2555386497146704,5.124114965765696,13.0,18.0,877.53,61.73822617738227,1.55,23.69413058694131,0.3599999999999999,29.0,16.48,291.0,183.1
Ag20Au20Cu20Pd20Pt20,0.8,0.8,2041.4,9.0,29.0,0.3199999999999999,18.16,29.0,13.0,806.47,64.0,1.9,55.8,0.6400000000000001,79.0,16.7,20.0,33.0
Ag14Au14Cu14Ir14Pd14Pt14Ru14,0.7142857142857143,1.0,2739.0,7.0,29.0,0.2857142857142857,17.877551020408163,29.0,14.0,1504.07,62.285714285714285,1.9,57.142857142857146,0.6400000000000001,79.0,16.7,23.0,35.0
Ag20Au20Cu20Ir20Ru20,0.8,1.2,2739.0,7.0,29.0,0.3199999999999999,18.24,29.0,14.0,1504.07,62.2,1.9,55.2,0.6400000000000001,79.0,16.7,37.0,32.0
Ag33Au33Cu33,1.0,1.0,1357.77,10.0,29.0,0.0,18.22222222222222,29.0,13.0,122.83999999999992,65.0,1.9,51.66666666666666,0.6400000000000001,79.0,16.7,363.0,147.0
Ag20Au20Cu20Pd20Pt20,0.8,0.8,2041.4,9.0,29.0,0.3199999999999999,18.16,29.0,13.0,806.47,64.0,1.9,55.8,0.6400000000000001,79.0,16.7,9.5,32.0
Ag20Au20Cu20Ir20Ru20,0.8,1.2,2739.0,7.0,29.0,0.3199999999999999,18.24,29.0,14.0,1504.07,62.2,1.9,55.2,0.6400000000000001,79.0,16.7,11.0,33.0
Ag14Au14Cu14Ir14Pd14Pt14Ru14,0.7142857142857143,1.0,2739.0,7.0,29.0,0.2857142857142857,17.877551020408163,29.0,14.0,1504.07,62.285714285714285,1.9,57.142857142857146,0.6400000000000001,79.0,16.7,18.0,31.0
Ag33Au33Cu33,1.0,1.0,1357.77,10.0,29.0,0.0,18.22222222222222,29.0,13.0,122.83999999999992,65.0,1.9,51.66666666666666,0.6400000000000001,79.0,16.7,188.0,77.0
Co29Cu8Fe14Ni35Pt14,0.2178571428571428,1.7821428571428573,2041.4,8.0,26.0,0.3407908163265306,12.388775510204088,28.0,12.0,683.6300000000001,59.775000000000006,1.83,34.63928571428572,0.4499999999999997,78.0,15.02,13.7,30.6
Co12Ni20Pt32Rh25Ru11,0.68,1.32,2607.0,9.0,27.0,0.4352,17.9904,78.0,22.0,879.0,60.23,1.88,49.89,0.3999999999999999,78.0,15.02,18.0,28.7
Co12Ni20Pt32Rh25Ru11,0.68,1.32,2607.0,9.0,27.0,0.4352,17.9904,78.0,22.0,879.0,60.23,1.88,49.89,0.3999999999999999,78.0,15.02,16.0,27.8
Co7Mo8Pd23Pt35Rh27,0.7,0.84,2896.0,9.0,27.0,0.3864000000000001,15.904000000000002,78.0,28.0,1128.0,60.3,1.88,55.28,0.3999999999999999,78.0,15.69,16.5,26.8
Co6Mo8Pd34Pt27Rh25,0.6,0.72,2896.0,10.0,27.0,0.4896,13.537800000000002,46.0,28.0,1128.0,60.32,1.88,52.93,0.3999999999999999,78.0,15.69,36.1,38.9
Co12Fe9Mn25Mo31Ni23,0.31,1.69,2896.0,5.0,25.0,0.4278,6.6402,42.0,30.0,1377.0,54.44,1.55,31.29,0.6100000000000001,42.0,15.69,14.0,29.0
Co14Fe14Mn52Mo6Ni14,0.06,1.94,2896.0,5.0,25.0,0.1128,2.1752,25.0,30.0,1377.0,54.4,1.55,26.86,0.6100000000000001,42.0,15.69,322.0,164.0
Co50Fe11Mn8Ni16W15,0.0,2.0,3695.0,7.0,25.0,0.0,11.71378900222063,27.0,38.0,2176.0,56.6361963190184,1.55,33.718404907975454,0.8099999999999998,74.0,16.05,15.0,31.0
Co24Fe34Mn23Ni18,0.0,2.0,1811.0,6.0,25.0,0.0,0.8976479999999997,26.0,15.0,292.0,56.128,1.55,26.376,0.3599999999999999,28.0,10.73,193.0,57.0
Co36Cr15Fe20Mo10Ni19,0.251,1.749,2896.0,7.0,24.0,0.3759979999999999,2.722983999999998,27.0,30.0,1168.0,55.823,1.66,27.988,0.5000000000000002,42.0,15.69,172.0,66.0
Co31Cr15Fe13Mo32Ni9,0.475,1.5249999999999997,2896.0,5.0,24.0,0.49875,6.883129999999999,42.0,30.0,1168.0,53.916,1.66,31.345,0.5000000000000002,42.0,15.69,253.0,96.0
Co36Cr15Fe20Mo10Ni19,0.251,1.749,2896.0,7.0,24.0,0.3759979999999999,2.722983999999998,27.0,30.0,1168.0,55.823,1.66,27.988,0.5000000000000002,42.0,15.69,107.0,41.0
Co31Cr15Fe13Mo32Ni9,0.475,1.5249999999999997,2896.0,5.0,24.0,0.49875,6.883129999999999,42.0,30.0,1168.0,53.916,1.66,31.345,0.5000000000000002,42.0,15.69,193.0,89.0
Al27Co23Cr12Fe26Ni13,0.1159067622950819,1.8840932377049184,2180.0,0.0,13.0,0.2049447694987065,5.240352738259204,13.0,18.0,1246.53,60.59656762295081,1.61,22.769979508196723,0.2999999999999998,28.0,16.48,100.0,170.78
Al37Co24Cr4Fe19Ni15,0.0438669094520774,1.9561330905479224,2180.0,0.0,13.0,0.0838852074144015,6.41652252070708,13.0,18.0,1246.53,63.06935937758649,1.61,21.60999834464492,0.2999999999999998,28.0,16.48,115.6,128.12
Al95Co1Cr4,0.0442655935613682,1.955734406438632,2180.0,0.0,13.0,0.0846123015760558,1.1437408584880944,13.0,18.0,1246.53,71.81258982466227,1.61,13.603621730382294,0.2699999999999998,27.0,16.48,57.8,97.89
Co29Cu14Fe29Ni29,0.1428571428571428,1.8571428571428568,1811.0,6.0,26.0,0.2448979591836734,0.8979591836734693,26.0,8.0,453.23,58.85714285714285,1.83,27.285714285714285,0.0799999999999998,29.0,11.07,71.0,74.0
Cu33Fe33Ni33,0.3333333333333333,1.6666666666666667,1811.0,6.0,26.0,0.4444444444444444,1.1111111111111107,26.0,8.0,453.23,60.0,1.83,27.666666666666668,0.0799999999999998,29.0,11.07,131.0,120.0
Co33Fe33Ni33,0.0,2.0,1811.0,6.0,26.0,0.0,0.6666666666666666,26.0,8.0,83.0,58.0,1.83,27.0,0.0799999999999998,28.0,10.73,295.0,125.0
Fe50Ni50,0.0,2.0,1811.0,6.0,26.0,0.0,1.0,26.0,8.0,83.0,58.0,1.83,27.0,0.0799999999999998,28.0,10.73,357.0,181.0
Co50Cu50,0.5,1.5,1768.0,7.0,27.0,0.5,1.0,27.0,6.0,410.23,61.0,1.88,28.0,0.02,29.0,11.07,408.0,179.0
Co20Fe20Mn20Ni20Ru20,0.2,1.8,2607.0,5.0,25.0,0.3199999999999999,5.6,25.0,22.0,1088.0,56.4,1.55,30.0,0.6500000000000001,44.0,13.51,50.0,50.0
Co17Cu17Fe17Mn17Ni17Ru17,0.3333333333333333,1.6666666666666667,2607.0,5.0,25.0,0.4444444444444444,4.722222222222221,25.0,22.0,1249.23,57.66666666666666,1.55,29.83333333333333,0.6500000000000001,44.0,13.51,89.0,118.0
Co20Fe20Mn20Mo20Ni20,0.2,1.8,2896.0,5.0,25.0,0.3199999999999999,4.960000000000001,25.0,30.0,1377.0,55.2,1.55,29.6,0.6100000000000001,42.0,15.69,218.0,175.0
Co25Fe25Mn25Ni25,0.0,2.0,1811.0,5.0,25.0,0.0,1.0,25.0,15.0,292.0,56.5,1.55,26.5,0.3599999999999999,28.0,10.73,228.0,158.0
Co33Fe33Ni33,0.0,2.0,1811.0,6.0,26.0,0.0,0.6666666666666666,26.0,8.0,83.0,58.0,1.83,27.0,0.0799999999999998,28.0,10.73,273.0,169.0
Co20Cu20Fe20Mn20Ni20,0.2,1.8,1811.0,5.0,25.0,0.3199999999999999,1.2,25.0,15.0,453.23,58.0,1.55,27.0,0.3599999999999999,29.0,11.07,290.0,171.0
Co20Cu20Fe20Mn20Ni20,0.2,1.8,1811.0,5.0,25.0,0.3199999999999999,1.2,25.0,15.0,453.23,58.0,1.55,27.0,0.3599999999999999,29.0,11.07,292.0,171.0
Al55Co9Cr18Fe9Ni9,0.1818181818181818,1.818181818181818,2180.0,0.0,13.0,0.2975206611570248,6.347107438016528,13.0,18.0,1246.53,64.54545454545455,1.61,18.818181818181817,0.2999999999999998,28.0,16.48,125.0,56.0
Al33Co17Cr17Fe17Ni17,0.1666666666666666,1.8333333333333333,2180.0,0.0,13.0,0.2777777777777778,5.888888888888889,13.0,18.0,1246.53,61.5,1.61,21.83333333333333,0.2999999999999998,28.0,16.48,800.0,254.0
Co18Cr14Cu28Fe22Ni18,0.42,1.5800000000000003,2180.0,10.0,24.0,0.4871999999999999,1.388,29.0,15.0,822.23,58.3,1.66,27.1,0.25,29.0,11.19,84.0,62.0
Al10Co33Cr11Fe12Ni32W2,0.11,1.89,3695.0,7.0,13.0,0.1958,3.3106,27.0,41.0,2761.53,58.97,1.61,26.41,0.7499999999999998,74.0,16.48,246.0,89.9
Ir32Mo8Pd25Rh30W5,0.372,1.12,3695.0,7.0,42.0,0.6582399999999999,14.763176,77.0,23.0,1866.95,58.98400000000001,2.16,56.838,0.1999999999999997,77.0,16.05,15.0,35.0
Cu28Pd26Pt18Rh14Ru14,0.74,0.74,2607.0,10.0,29.0,0.3848,11.3112,29.0,14.0,1249.23,61.48,1.9,46.58,0.3799999999999999,78.0,15.02,23.3,124.0
Co26Cr24Fe25Ni25,0.237,1.763,2180.0,7.0,24.0,0.3616619999999999,1.227538,27.0,15.0,452.0,55.861,1.66,26.287,0.25,28.0,11.19,485.0,38.0
Ir27Pd18Pt21Rh20Ru15,0.5544554455445545,1.0891089108910892,2739.0,7.0,44.0,0.4870110773453583,16.150769532398783,77.0,10.0,910.95,60.18811881188119,2.2,60.445544554455445,0.0799999999999996,78.0,15.02,58.0,42.0
Co25Cu25Fe25Ni25,0.25,1.75,1811.0,6.0,26.0,0.375,1.0,26.0,8.0,453.23,59.5,1.83,27.5,0.0799999999999998,29.0,11.07,605.0,173.0
Co20Cu20Fe20Mn20Ni20,0.2,1.8,1811.0,5.0,25.0,0.3199999999999999,1.2,25.0,15.0,453.23,58.0,1.55,27.0,0.3599999999999999,29.0,11.07,445.0,140.0
Co20Cu20Fe20Mo20Ni20,0.4,1.6,2896.0,5.0,26.0,0.48,4.639999999999999,26.0,30.0,1538.23,57.6,1.83,30.4,0.33,42.0,15.69,286.0,125.0
Co18Cu18Fe18Mn18Mo9Ni18,0.2727272727272727,1.7272727272727273,2896.0,5.0,25.0,0.396694214876033,2.7107438016528924,25.0,30.0,1538.23,57.27272727272727,1.55,28.363636363636363,0.6100000000000001,42.0,15.69,275.0,136.0
Co17Cu17Fe17Mn17Mo17Ni17,0.3333333333333333,1.6666666666666667,2896.0,5.0,25.0,0.4444444444444444,4.166666666666667,25.0,30.0,1538.23,56.66666666666666,1.55,29.5,0.6100000000000001,42.0,15.69,315.0,139.0
Co15Cu15Fe15Mn15Mo23Ni15,0.3846153846153846,1.6153846153846154,2896.0,5.0,25.0,0.4733727810650887,5.325443786982248,42.0,30.0,1538.23,56.15384615384615,1.55,30.46153846153846,0.6100000000000001,42.0,15.69,385.0,147.0
Co22Fe17Mg13Ni30Pt18,0.175,1.825,2041.4,8.0,12.0,0.28875,15.34995,28.0,17.0,1118.4,60.569,1.31,34.143,0.9699999999999998,78.0,22.89,14.4,43.0
Co22Fe17Ni30Pt18W13,0.175,1.825,3695.0,8.0,26.0,0.28875,20.744126,28.0,38.0,1967.0,58.393,1.83,42.07899999999999,0.5299999999999998,78.0,16.05,16.2,46.0
Co22Cr13Fe17Ni30Pt18,0.303,1.697,2180.0,8.0,24.0,0.4223819999999999,14.812349999999997,28.0,15.0,452.0,58.137,1.66,35.678999999999995,0.6199999999999999,78.0,15.02,20.1,59.0
Co13Ir23Ni37Pt10Ru17,0.267,1.733,2739.0,8.0,27.0,0.391422,20.209304000000003,28.0,22.0,1011.0,59.733,1.88,46.956,0.3999999999999999,78.0,15.02,18.0,34.2
Co2Cu48Mo10Ni37W3,0.58,1.42,3695.0,10.0,27.0,0.4871999999999999,4.717599999999999,29.0,38.0,2337.23,60.98,1.88,31.24,0.48,74.0,16.05,22.0,86.3
